Temporada,Equipo,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40,J41,J42,J43,J44
1966-67,Atlético de Madrid,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1966-67,Real Zaragoza,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,,,,,
1966-67,Valencia,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1966-67,Athletic Club,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,,,,,,,,,,,,,,
1966-67,Sabadell,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1966-67,Elche,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,,,,,,,,,,,,,,
1966-67,Pontevedra,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,,,,,,,,,,,,,,
1966-67,Las Palmas,L,V,L,L,V,V,L,L,V,L,L,V,V,L,V,V,L,V,V,L,L,V,V,L,V,V,L,L,V,L,,,,,,,,,,,,,,
1966-67,Córdoba,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1966-67,Sevilla,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,,,,,
1966-67,Granada,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,,,,,
1966-67,Hércules,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,,,,,,,,,,,,,,
1966-67,Deportivo de La Coruña,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1967-68,Real Madrid,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,,,,,,,,,,,,,,
1967-68,Barcelona,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,,,,,,,,,,,,,,
1967-68,Las Palmas,L,V,L,L,V,V,L,L,V,L,L,V,V,L,V,V,L,V,V,L,L,V,V,L,V,V,L,L,V,L,,,,,,,,,,,,,,
1967-68,Valencia,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1967-68,Real Zaragoza,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,,,,,,,,,,,,,,
1967-68,Atlético de Madrid,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,,,,,,,,,,,,,,
1967-68,Athletic Club,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,,,,,,,,,,,,,,
1967-68,Pontevedra,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,,,,,,,,,,,,,,
1967-68,Espanyol,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,,,,,,,,,,,,,,
1967-68,CD Málaga,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,,,,,
1967-68,Elche,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1967-68,Sabadell,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1967-68,Córdoba,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1967-68,Real Sociedad,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,,,,,
1967-68,Betis,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1967-68,Sevilla,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,,,,,
1968-69,Real Madrid,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1968-69,Las Palmas,L,V,L,L,V,V,L,L,V,L,L,V,V,L,V,V,L,V,V,L,L,V,V,L,V,V,L,L,V,L,,,,,,,,,,,,,,
1968-69,Barcelona,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,,,,,
1968-69,Sabadell,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,,,,,,,,,,,,,,
1968-69,Valencia,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,,,,,,,,,,,,,,
1968-69,Atlético de Madrid,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,,,,,
1968-69,Real Sociedad,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,,,,,,,,,,,,,,
1968-69,Granada,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,,,,,,,,,,,,,,
1968-69,Elche,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,,,,,,,,,,,,,,
1968-69,Deportivo de La Coruña,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1968-69,Athletic Club,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1968-69,Pontevedra,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,,,,,
1968-69,Real Zaragoza,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,,,,,,,,,,,,,,
1968-69,CD Málaga,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,,,,,,,,,,,,,,
1968-69,Espanyol,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1968-69,Córdoba,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1969-70,Atlético de Madrid,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1969-70,Athletic Club,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,,,,,,,,,,,,,,
1969-70,Sevilla,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1969-70,Barcelona,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,,,,,,,,,,,,,,
1969-70,Valencia,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1969-70,Real Madrid,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,,,,,
1969-70,Real Sociedad,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,,,,,,,,,,,,,,
1969-70,Real Zaragoza,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,,,,,,,,,,,,,,
1969-70,Las Palmas,L,V,L,L,V,V,L,L,V,L,L,V,V,L,V,V,L,V,V,L,L,V,V,L,V,V,L,L,V,L,,,,,,,,,,,,,,
1969-70,Celta de Vigo,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1969-70,Elche,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,,,,,
1969-70,Granada,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,,,,,,,,,,,,,,
1969-70,Sabadell,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,,,,,,,,,,,,,,
1969-70,Deportivo de La Coruña,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,,,,,
1969-70,Mallorca,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1969-70,Pontevedra,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,,,,,,,,,,,,,,
1970-71,Valencia,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1970-71,Barcelona,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,,,,,,,,,,,,,,
1970-71,Atlético de Madrid,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,,,,,
1970-71,Real Madrid,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1970-71,Athletic Club,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,,,,,
1970-71,Celta de Vigo,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,,,,,,,,,,,,,,
1970-71,Sevilla,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1970-71,Real Sociedad,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1970-71,CD Málaga,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,,,,,,,,,,,,,,
1970-71,Granada,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,,,,,,,,,,,,,,
1970-71,Espanyol,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,,,,,,,,,,,,,,
1970-71,Sporting de Gijón,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,,,,,,,,,,,,,,
1970-71,Sabadell,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,,,,,,,,,,,,,,
1970-71,Las Palmas,L,V,L,L,V,V,L,L,V,L,L,V,V,L,V,V,L,V,V,L,L,V,V,L,V,V,L,L,V,L,,,,,,,,,,,,,,
1970-71,Elche,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,,,,,,,,,,,,,,
1970-71,Real Zaragoza,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,,,,,
1971-72,Real Madrid,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,,,,,,,,,,
1971-72,Valencia,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1971-72,Barcelona,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,,,,,,,,,,
1971-72,Atlético de Madrid,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,,,,,,,,,,
1971-72,Las Palmas,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,,,,,,,,,,
1971-72,Granada,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,,,,,,,,,,
1971-72,CD Málaga,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1971-72,Real Sociedad,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1971-72,Athletic Club,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1971-72,Celta de Vigo,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1971-72,Sporting de Gijón,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,,,,,,,,,,
1971-72,Espanyol,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,,,,,,,,,,
1971-72,Betis,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1971-72,Deportivo de La Coruña,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,,,,,,,,,,
1971-72,Burgos,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1971-72,Sevilla,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1971-72,Córdoba,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1971-72,Sabadell,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1972-73,Atlético de Madrid,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,,,,,,,,,,
1972-73,Barcelona,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,,,,,,,,,,
1972-73,Espanyol,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,,,,,,,,,,
1972-73,Real Madrid,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,,,,,,,,,,
1972-73,Castellón,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1972-73,Valencia,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1972-73,Real Sociedad,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1972-73,Real Zaragoza,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1972-73,Athletic Club,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,,,,,,,,,,
1972-73,CD Málaga,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1972-73,Las Palmas,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,,,,,,,,,,
1972-73,Real Oviedo,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1972-73,Granada,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1972-73,Sporting de Gijón,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1972-73,Celta de Vigo,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1972-73,Betis,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,,,,,,,,,,
1972-73,Deportivo de La Coruña,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1972-73,Burgos,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,,,,,,,,,,
1973-74,Barcelona,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,L,V,L,V,V,L,L,V,L,V,L,V,V,L,V,L,V,,,,,,,,,,
1973-74,Atlético de Madrid,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1973-74,Real Zaragoza,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,L,V,L,V,V,L,L,V,L,V,V,L,V,L,V,L,V,,,,,,,,,,
1973-74,Real Sociedad,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,V,L,V,L,L,V,V,L,V,L,V,L,V,L,L,V,L,,,,,,,,,,
1973-74,Athletic Club,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,V,V,L,L,V,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1973-74,Granada,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1973-74,CD Málaga,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,V,L,L,V,L,V,L,V,L,V,V,L,V,,,,,,,,,,
1973-74,Real Madrid,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1973-74,Espanyol,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,L,V,V,L,V,L,V,L,L,V,L,V,L,,,,,,,,,,
1973-74,Valencia,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1973-74,Las Palmas,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1973-74,Celta de Vigo,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,V,L,V,L,L,V,V,L,V,L,L,V,L,V,L,V,L,,,,,,,,,,
1973-74,Sporting de Gijón,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,V,L,,,,,,,,,,
1973-74,Elche,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1973-74,Murcia,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1973-74,Castellón,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1973-74,Racing de Santander,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,V,L,V,L,L,V,V,L,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1973-74,Real Oviedo,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,L,V,,,,,,,,,,
1974-75,Real Madrid,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,,,,,,,,,,
1974-75,Real Zaragoza,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,,,,,,,,,,
1974-75,Barcelona,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1974-75,Real Sociedad,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,,,,,,,,,,
1974-75,Hércules,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1974-75,Atlético de Madrid,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,,,,,,,,,,
1974-75,Salamanca,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,,,,,,,,,,
1974-75,Elche,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1974-75,Betis,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1974-75,Athletic Club,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,,,,,,,,,,
1974-75,Espanyol,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1974-75,Valencia,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1974-75,Las Palmas,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,,,,,,,,,,
1974-75,Sporting de Gijón,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1974-75,Granada,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1974-75,CD Málaga,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1974-75,Celta de Vigo,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1974-75,Murcia,V,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,,,,,,,,,,
1975-76,Real Madrid,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1975-76,Barcelona,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1975-76,Atlético de Madrid,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,L,L,V,L,V,L,V,L,V,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1975-76,Espanyol,L,V,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
1975-76,Athletic Club,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,,,,,,,,,,
1975-76,Hércules,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,V,,,,,,,,,,
1975-76,Betis,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,L,V,,,,,,,,,,
1975-76,Real Sociedad,L,V,V,L,V,L,V,L,V,L,V,L,V,L,V,L,V,V,L,L,V,L,V,L,V,L,V,L,V,L,V,L,V,L,,,,,,,,,,
