Temporada,Equipo,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40,J41,J42,J43,J44
1964-65,Barcelona,P,P,G,G,P,G,P,G,P,G,P,G,G,G,P,G,P,G,G,G,E,G,E,P,P,E,P,G,P,E,,,,,,,,,,,,,,
1964-65,Athletic Club,G,P,G,P,G,P,G,G,P,E,P,G,P,E,P,P,G,P,G,G,E,P,E,E,E,G,G,G,P,G,,,,,,,,,,,,,,
1964-65,Elche,P,P,P,E,P,G,G,P,G,E,G,P,G,P,G,G,P,G,P,G,P,G,P,P,G,E,G,G,G,P,,,,,,,,,,,,,,
1964-65,Las Palmas,G,P,P,G,P,P,E,G,E,G,G,E,G,E,P,P,E,P,E,G,G,E,P,G,P,P,P,G,P,G,,,,,,,,,,,,,,
1964-65,Sevilla,P,G,G,P,G,P,G,P,G,E,G,P,P,G,P,P,G,G,E,P,G,P,E,P,E,P,P,P,G,P,,,,,,,,,,,,,,
1964-65,Espanyol,P,P,G,P,P,P,G,P,G,G,G,P,G,P,G,P,P,P,G,P,G,G,E,P,G,P,G,P,P,P,,,,,,,,,,,,,,
1964-65,Betis,P,G,E,G,P,G,P,G,P,E,G,P,P,E,G,E,P,E,P,P,P,P,P,P,P,E,P,G,G,E,,,,,,,,,,,,,,
1964-65,Murcia,E,P,E,P,P,P,E,E,G,E,P,P,E,G,E,E,P,E,P,P,G,E,G,E,E,G,P,P,P,E,,,,,,,,,,,,,,
1964-65,Levante,E,P,P,P,G,P,G,E,E,E,P,G,P,G,P,P,G,P,G,P,P,P,P,P,E,G,P,P,P,G,,,,,,,,,,,,,,
1964-65,Real Oviedo,E,G,P,G,P,G,P,P,P,P,P,P,P,E,E,G,P,P,P,P,P,P,G,P,G,E,G,P,E,E,,,,,,,,,,,,,,
1964-65,Deportivo de La Coruña,P,P,P,P,G,G,P,P,P,P,P,G,P,E,P,P,G,P,P,P,P,G,E,G,P,P,P,P,E,P,,,,,,,,,,,,,,
1965-66,Atlético de Madrid,E,G,E,G,G,E,G,G,G,G,P,E,G,E,G,P,E,G,E,G,P,P,E,G,G,G,G,G,G,G,,,,,,,,,,,,,,
1965-66,Real Madrid,G,G,G,P,G,E,E,G,G,P,G,P,G,P,G,E,G,G,G,G,G,E,G,P,G,E,G,G,P,G,,,,,,,,,,,,,,
1965-66,Barcelona,G,G,G,P,P,E,P,E,P,P,G,P,G,G,G,G,G,E,G,G,G,G,G,E,E,E,G,P,G,P,,,,,,,,,,,,,,
1965-66,Real Zaragoza,E,E,P,G,E,E,P,P,G,G,P,G,E,G,P,G,G,G,P,G,G,G,P,E,E,G,P,G,E,G,,,,,,,,,,,,,,
1965-66,Athletic Club,G,P,G,P,P,G,G,E,G,P,E,G,P,G,G,P,G,E,G,P,G,P,G,E,E,E,P,G,P,G,,,,,,,,,,,,,,
1965-66,Elche,G,P,G,P,E,E,G,E,P,G,P,E,P,G,G,P,E,G,G,P,P,P,P,G,E,G,G,E,E,G,,,,,,,,,,,,,,
1965-66,Pontevedra,E,G,P,G,G,G,P,G,G,G,G,P,E,P,G,G,P,P,P,G,P,E,G,P,E,P,G,P,E,P,,,,,,,,,,,,,,
1965-66,Sevilla,E,E,E,P,E,E,P,P,P,G,P,G,E,E,P,G,G,P,P,P,G,P,G,E,P,E,P,G,G,G,,,,,,,,,,,,,,
1965-66,Valencia,E,G,P,G,G,G,G,G,P,G,G,E,G,P,P,P,P,E,P,P,P,P,E,G,G,P,P,P,E,P,,,,,,,,,,,,,,
1965-66,Las Palmas,E,P,G,G,E,P,G,P,P,P,E,E,P,E,P,E,E,P,P,G,G,G,P,G,P,E,G,P,P,G,,,,,,,,,,,,,,
1965-66,Córdoba,P,E,G,G,P,E,P,G,G,P,P,E,P,P,G,G,P,G,P,P,P,G,P,E,E,G,P,P,G,P,,,,,,,,,,,,,,
1965-66,Espanyol,E,E,P,G,E,P,E,E,P,G,E,G,P,G,P,E,P,P,G,G,P,E,P,E,P,E,P,G,P,P,,,,,,,,,,,,,,
1965-66,CD Málaga,E,P,P,P,E,E,P,G,G,G,P,G,E,G,P,P,G,P,E,P,P,G,P,P,E,E,P,G,P,E,,,,,,,,,,,,,,
1965-66,Sabadell,P,P,G,P,G,P,P,P,P,P,G,E,E,P,P,E,P,G,G,P,G,G,G,P,G,P,P,P,G,P,,,,,,,,,,,,,,
1965-66,Mallorca,P,G,P,G,P,P,G,P,G,P,G,P,E,P,P,P,E,P,G,P,G,P,E,E,E,P,G,P,G,P,,,,,,,,,,,,,,
1965-66,Betis,P,P,P,P,P,G,G,P,P,P,E,P,G,E,G,G,P,E,P,G,P,E,E,E,P,E,G,E,P,E,,,,,,,,,,,,,,
1966-67,Real Madrid,G,G,E,E,G,G,E,G,E,G,G,G,G,G,E,E,G,G,G,P,G,E,G,G,P,G,E,G,E,G,,,,,,,,,,,,,,
1966-67,Barcelona,G,G,G,P,P,P,G,G,G,P,G,E,G,G,P,P,G,P,G,G,G,G,G,G,G,E,G,P,G,G,,,,,,,,,,,,,,
1966-67,Espanyol,P,G,E,G,G,G,E,G,P,G,G,G,P,E,G,G,P,P,E,G,P,G,P,G,P,G,E,E,E,G,,,,,,,,,,,,,,
1966-67,Atlético de Madrid,P,P,G,E,P,G,G,P,G,P,G,E,G,P,G,G,P,G,G,G,P,E,G,E,G,P,E,E,E,G,,,,,,,,,,,,,,
1966-67,Real Zaragoza,G,P,G,G,P,G,G,P,P,G,E,E,P,G,E,P,G,G,P,G,E,E,P,G,P,G,E,G,P,G,,,,,,,,,,,,,,
1966-67,Valencia,G,G,G,E,G,E,G,P,G,P,G,P,G,P,G,G,E,P,P,P,G,P,G,P,G,P,E,P,G,P,,,,,,,,,,,,,,
1966-67,Athletic Club,G,P,G,E,P,E,P,E,E,G,G,E,P,G,P,P,E,E,G,P,G,E,G,P,E,G,P,G,P,G,,,,,,,,,,,,,,
1966-67,Sabadell,E,G,P,G,P,G,P,P,E,E,P,P,G,E,E,G,E,G,G,G,P,E,E,P,G,P,G,P,G,P,,,,,,,,,,,,,,
1966-67,Elche,P,G,P,G,E,E,E,G,E,P,G,P,P,P,G,E,G,E,P,P,P,E,P,G,G,E,E,P,G,P,,,,,,,,,,,,,,
1966-67,Pontevedra,E,P,P,E,G,G,P,G,P,E,P,P,G,E,E,G,P,G,P,P,G,G,P,E,P,E,E,E,G,P,,,,,,,,,,,,,,
1966-67,Las Palmas,E,P,P,G,P,P,E,G,P,G,P,G,P,E,E,G,E,P,E,P,G,E,E,P,P,P,E,G,E,G,,,,,,,,,,,,,,
1966-67,Córdoba,P,G,P,P,G,P,E,P,G,E,E,P,P,E,G,G,P,G,E,P,G,E,G,P,E,P,G,P,E,P,,,,,,,,,,,,,,
1966-67,Sevilla,E,P,G,P,G,P,P,E,P,G,P,G,P,E,P,P,G,E,G,G,P,E,P,P,E,G,P,E,P,G,,,,,,,,,,,,,,
1966-67,Granada,E,G,P,E,P,E,P,G,P,E,P,G,G,E,P,P,P,E,P,G,P,P,P,G,E,G,P,G,P,P,,,,,,,,,,,,,,
1966-67,Hércules,E,P,G,P,G,P,G,P,G,P,P,P,P,E,P,P,P,P,E,P,E,E,P,G,E,E,P,G,E,P,,,,,,,,,,,,,,
1966-67,Deportivo de La Coruña,P,P,P,P,E,P,E,P,G,P,P,G,G,P,E,P,G,P,P,G,P,P,G,P,E,P,G,P,P,P,,,,,,,,,,,,,,
1967-68,Real Madrid,G,G,E,E,G,E,P,G,G,G,E,E,P,E,G,G,G,G,G,E,E,P,G,G,E,G,E,G,G,P,,,,,,,,,,,,,,
1967-68,Barcelona,P,G,E,E,G,G,E,G,G,P,G,E,G,P,E,G,P,G,G,E,P,G,G,G,G,P,E,E,G,E,,,,,,,,,,,,,,
1967-68,Las Palmas,E,P,G,G,G,P,G,G,P,G,G,P,G,E,E,P,G,G,E,G,G,P,P,G,P,G,G,G,P,G,,,,,,,,,,,,,,
1967-68,Valencia,G,P,G,P,P,P,G,E,G,P,G,G,E,E,E,G,G,E,E,E,G,G,G,P,G,E,P,P,G,P,,,,,,,,,,,,,,
1967-68,Real Zaragoza,G,P,E,E,E,P,P,G,P,E,P,G,P,G,G,P,G,P,E,G,G,G,E,G,G,E,P,G,P,G,,,,,,,,,,,,,,
1967-68,Atlético de Madrid,G,G,G,E,G,E,G,G,G,E,E,P,P,E,G,P,G,P,P,E,E,G,E,P,P,G,G,P,P,E,,,,,,,,,,,,,,
1967-68,Athletic Club,G,P,E,E,P,E,G,E,G,E,P,G,E,G,G,P,G,P,E,E,G,G,E,P,P,P,P,G,G,E,,,,,,,,,,,,,,
1967-68,Pontevedra,P,G,P,E,P,G,G,E,P,G,P,G,G,P,G,G,P,G,E,E,P,E,P,G,E,G,P,P,G,E,,,,,,,,,,,,,,
1967-68,Espanyol,E,P,G,E,G,P,G,P,G,E,E,P,G,G,P,P,G,P,P,P,G,G,E,P,G,P,G,G,P,P,,,,,,,,,,,,,,
1967-68,CD Málaga,E,E,E,E,P,E,P,E,P,P,G,G,P,G,P,G,G,G,E,G,P,P,P,E,G,P,P,E,P,G,,,,,,,,,,,,,,
1967-68,Elche,E,G,P,G,P,E,P,P,P,P,E,P,G,P,P,G,P,G,E,G,G,G,G,P,E,P,G,P,G,P,,,,,,,,,,,,,,
1967-68,Sabadell,P,G,G,P,G,E,E,E,P,G,E,P,G,P,P,G,P,G,E,P,P,P,G,P,P,P,G,P,G,E,,,,,,,,,,,,,,
1967-68,Córdoba,P,P,P,G,P,G,G,P,G,P,P,P,G,P,G,G,P,E,P,G,P,P,P,P,E,G,E,P,G,G,,,,,,,,,,,,,,
1967-68,Real Sociedad,G,P,E,E,P,G,P,E,P,G,P,G,P,G,E,P,P,P,G,P,P,P,E,G,P,G,P,G,P,E,,,,,,,,,,,,,,
1967-68,Betis,P,G,P,P,G,P,P,P,G,G,G,P,P,P,P,P,P,P,G,P,G,E,P,E,E,P,G,P,P,E,,,,,,,,,,,,,,
1967-68,Sevilla,P,E,P,E,E,G,P,P,P,P,E,G,P,G,P,P,P,P,P,P,P,P,E,G,E,G,E,G,P,E,,,,,,,,,,,,,,
1968-69,Real Madrid,G,G,G,G,G,G,G,G,G,E,G,E,E,G,G,E,G,E,G,E,E,G,E,E,E,E,G,P,G,G,,,,,,,,,,,,,,
1968-69,Las Palmas,G,G,E,G,P,G,G,E,G,G,E,E,P,G,P,E,G,G,P,G,G,E,P,G,E,E,G,G,P,P,,,,,,,,,,,,,,
1968-69,Barcelona,E,G,E,G,P,G,G,G,P,G,P,G,E,G,E,P,G,P,G,G,E,E,G,E,E,G,P,P,E,E,,,,,,,,,,,,,,
1968-69,Sabadell,G,G,P,G,P,G,E,G,P,P,G,E,P,P,E,G,P,G,P,E,E,E,G,E,E,E,G,E,E,E,,,,,,,,,,,,,,
1968-69,Valencia,P,G,P,G,P,P,G,G,P,G,P,E,G,E,E,G,P,E,E,E,E,E,G,E,G,E,P,P,G,E,,,,,,,,,,,,,,
1968-69,Atlético de Madrid,P,P,E,G,P,E,E,P,P,G,G,E,G,E,E,E,P,G,P,G,E,G,E,G,P,P,G,E,P,G,,,,,,,,,,,,,,
1968-69,Real Sociedad,E,E,E,G,E,G,P,G,E,G,P,E,P,P,E,G,P,G,E,G,P,P,P,P,E,G,P,G,G,P,,,,,,,,,,,,,,
1968-69,Granada,P,P,E,P,G,P,P,G,G,G,P,G,P,G,P,P,G,P,G,P,E,E,P,G,E,E,E,G,E,G,,,,,,,,,,,,,,
1968-69,Elche,G,E,G,P,E,E,P,G,P,G,E,E,E,G,P,E,E,P,E,P,E,E,E,P,E,E,P,G,E,G,,,,,,,,,,,,,,
1968-69,Deportivo de La Coruña,P,P,P,P,G,G,E,P,E,P,G,E,G,P,G,G,P,E,G,E,G,E,P,G,G,P,G,P,P,P,,,,,,,,,,,,,,
1968-69,Athletic Club,G,E,P,P,P,P,E,E,G,P,G,E,E,P,G,G,E,G,P,G,P,G,G,E,P,P,P,G,E,P,,,,,,,,,,,,,,
1968-69,Pontevedra,G,E,E,P,G,G,E,P,P,E,P,E,P,G,E,P,G,P,P,P,E,E,E,G,E,G,P,E,E,E,,,,,,,,,,,,,,
1968-69,Real Zaragoza,P,P,G,P,G,P,E,P,P,P,E,E,P,G,G,P,G,E,E,P,E,E,G,P,E,G,P,E,G,E,,,,,,,,,,,,,,
1968-69,CD Málaga,G,E,G,P,G,P,E,P,G,P,E,E,G,P,P,P,E,P,G,E,G,P,P,P,E,P,G,P,P,G,,,,,,,,,,,,,,
1968-69,Espanyol,P,P,G,P,G,P,P,P,G,P,G,P,G,P,G,E,P,E,G,P,E,E,G,P,E,P,E,E,E,P,,,,,,,,,,,,,,
1968-69,Córdoba,P,E,P,G,P,P,E,P,G,P,P,P,G,P,P,E,E,E,P,E,P,P,P,E,E,G,G,E,E,E,,,,,,,,,,,,,,
1969-70,Atlético de Madrid,G,P,G,E,G,E,G,G,G,E,G,G,G,P,P,G,E,G,G,P,G,P,E,E,G,G,G,P,G,G,,,,,,,,,,,,,,
1969-70,Athletic Club,G,E,G,P,G,E,G,G,G,G,G,P,P,E,G,E,G,E,E,G,G,E,G,G,P,G,P,G,P,G,,,,,,,,,,,,,,
1969-70,Sevilla,P,G,G,G,E,P,G,P,G,P,G,G,E,P,E,P,G,E,G,E,G,P,E,G,G,P,G,E,G,P,,,,,,,,,,,,,,
1969-70,Barcelona,E,G,E,G,P,G,P,P,E,G,P,G,P,P,E,G,E,G,E,G,P,G,E,G,G,G,E,G,E,P,,,,,,,,,,,,,,
1969-70,Valencia,P,P,P,G,E,G,G,E,E,E,G,P,G,E,G,G,P,P,G,P,G,G,G,P,G,P,P,G,G,G,,,,,,,,,,,,,,
1969-70,Real Madrid,E,G,G,E,G,E,G,G,P,E,P,G,G,G,P,P,G,G,E,G,P,G,P,P,P,G,E,E,E,E,,,,,,,,,,,,,,
1969-70,Real Sociedad,G,P,G,P,G,P,P,G,G,P,G,G,E,G,P,P,G,G,G,P,G,P,G,P,G,G,E,E,P,P,,,,,,,,,,,,,,
1969-70,Real Zaragoza,G,G,P,G,E,G,P,E,P,G,P,P,G,E,G,G,G,E,P,G,P,G,P,G,E,E,P,P,G,E,,,,,,,,,,,,,,
1969-70,Las Palmas,G,G,P,P,E,P,E,G,P,P,P,G,P,G,E,G,E,P,P,P,G,E,P,P,E,P,G,G,E,G,,,,,,,,,,,,,,
1969-70,Celta de Vigo,P,E,P,E,E,G,G,P,G,P,G,P,E,G,P,G,P,E,P,G,P,E,G,P,P,P,E,G,G,P,,,,,,,,,,,,,,
1969-70,Elche,P,P,P,G,P,G,G,G,P,E,P,E,E,E,E,P,P,G,E,P,P,E,E,E,P,G,E,G,P,G,,,,,,,,,,,,,,
1969-70,Granada,G,E,P,G,E,E,P,G,G,G,G,P,E,P,G,G,P,P,P,E,P,P,P,E,E,E,E,P,E,P,,,,,,,,,,,,,,
1969-70,Sabadell,G,E,G,P,E,P,P,P,G,P,P,P,G,G,G,P,G,P,G,P,G,E,G,E,P,P,E,P,P,P,,,,,,,,,,,,,,
1969-70,Deportivo de La Coruña,P,P,G,E,E,G,P,P,P,G,P,G,E,E,P,P,E,P,E,G,E,E,P,E,P,P,G,P,G,G,,,,,,,,,,,,,,
1969-70,Mallorca,P,G,P,P,P,P,P,P,P,P,G,E,P,E,G,E,P,G,P,G,P,E,G,E,E,P,E,E,P,G,,,,,,,,,,,,,,
1969-70,Pontevedra,P,P,E,P,P,P,E,P,P,G,P,P,P,P,P,P,P,P,E,P,E,E,P,G,G,G,P,P,P,P,,,,,,,,,,,,,,
1970-71,Valencia,P,G,P,E,E,G,G,G,G,E,G,P,G,G,G,G,E,E,G,E,G,G,E,P,G,G,G,G,G,P,,,,,,,,,,,,,,
1970-71,Barcelona,E,G,E,G,G,G,G,P,G,G,P,G,G,P,G,P,G,G,P,E,G,P,E,G,G,G,G,G,G,E,,,,,,,,,,,,,,
1970-71,Atlético de Madrid,E,G,G,G,G,G,E,E,P,G,E,G,E,G,P,G,P,G,P,G,G,G,P,G,E,G,G,G,E,E,,,,,,,,,,,,,,
1970-71,Real Madrid,G,P,G,E,E,G,P,E,P,G,G,E,E,G,G,P,G,P,G,G,E,G,G,G,G,P,G,G,G,E,,,,,,,,,,,,,,
1970-71,Athletic Club,E,P,E,G,P,G,E,G,G,E,P,G,P,G,E,G,G,G,G,G,P,G,P,P,P,G,E,E,P,G,,,,,,,,,,,,,,
1970-71,Celta de Vigo,G,P,E,P,G,E,G,G,E,G,P,G,P,G,G,P,E,P,G,P,G,G,P,G,G,G,P,G,P,E,,,,,,,,,,,,,,
1970-71,Sevilla,G,G,G,E,G,P,E,E,P,P,G,P,G,P,G,G,P,E,G,E,G,P,G,P,E,P,G,P,G,P,,,,,,,,,,,,,,
1970-71,Real Sociedad,E,G,E,E,E,G,P,P,G,E,G,P,G,P,P,G,G,G,P,E,P,E,G,P,P,P,P,E,G,E,,,,,,,,,,,,,,
1970-71,CD Málaga,E,G,P,G,E,P,P,E,E,E,P,E,P,P,E,G,E,G,E,E,E,P,P,G,G,G,G,P,E,P,,,,,,,,,,,,,,
1970-71,Granada,E,G,P,E,P,G,G,P,E,P,E,P,G,P,G,G,P,G,P,E,P,E,G,P,P,P,E,E,G,G,,,,,,,,,,,,,,
1970-71,Espanyol,P,P,E,G,E,P,E,P,E,P,G,E,G,P,P,P,G,P,G,E,P,P,G,E,P,E,G,E,P,G,,,,,,,,,,,,,,
1970-71,Sporting de Gijón,P,G,P,P,E,P,E,G,P,G,G,P,E,P,E,G,P,G,P,P,P,G,P,G,G,P,P,P,G,E,,,,,,,,,,,,,,
1970-71,Sabadell,E,P,G,P,P,P,G,P,E,G,P,E,P,G,P,P,G,P,G,P,G,P,G,P,E,E,P,P,P,P,,,,,,,,,,,,,,
1970-71,Las Palmas,E,P,E,E,E,P,P,G,E,P,E,E,P,G,P,P,E,P,P,G,G,P,P,G,P,P,P,E,P,E,,,,,,,,,,,,,,
1970-71,Elche,E,P,G,P,P,P,E,E,E,P,E,E,E,P,P,P,P,P,E,E,P,P,G,P,E,G,P,P,P,G,,,,,,,,,,,,,,
1970-71,Real Zaragoza,E,P,P,P,E,E,P,E,E,P,P,G,P,G,E,P,P,P,P,P,P,G,P,E,P,P,P,E,P,E,,,,,,,,,,,,,,
1971-72,Real Madrid,G,G,G,E,G,E,G,G,E,E,E,P,G,E,G,G,G,E,E,E,G,G,G,P,G,G,G,P,G,P,G,P,P,G,,,,,,,,,,
1971-72,Valencia,E,E,G,G,G,G,G,E,E,G,P,E,P,G,G,G,P,P,G,P,G,P,G,E,G,P,E,G,P,G,G,G,G,G,,,,,,,,,,
1971-72,Barcelona,G,P,P,P,E,E,G,E,P,P,E,G,G,G,G,G,E,E,G,G,G,E,E,G,G,G,E,G,P,G,G,G,P,P,,,,,,,,,,
1971-72,Atlético de Madrid,P,G,G,P,E,G,E,P,E,E,E,G,G,G,G,P,G,E,P,P,P,E,P,G,E,G,G,E,E,E,P,G,G,G,,,,,,,,,,
1971-72,Las Palmas,G,E,G,E,P,E,P,G,E,E,P,G,G,P,G,P,E,G,P,P,P,G,G,G,E,G,P,G,P,G,G,P,E,G,,,,,,,,,,
1971-72,Granada,G,P,E,E,G,P,E,E,G,P,G,P,P,E,P,G,P,P,G,G,G,P,G,P,E,E,G,P,G,G,P,G,E,G,,,,,,,,,,
1971-72,CD Málaga,P,G,G,G,E,E,E,P,E,G,E,E,E,E,G,P,E,G,E,E,P,E,P,P,G,P,E,E,E,E,G,E,P,G,,,,,,,,,,
1971-72,Real Sociedad,P,G,P,E,P,G,E,P,G,E,G,P,G,G,G,G,G,E,P,P,G,G,P,G,P,P,G,P,E,P,E,P,G,P,,,,,,,,,,
1971-72,Athletic Club,P,P,P,P,G,E,P,E,G,G,P,G,P,G,P,P,G,P,G,G,G,P,G,G,P,P,P,G,G,G,G,E,P,E,,,,,,,,,,
1971-72,Celta de Vigo,G,E,P,P,P,P,P,E,G,G,P,G,E,P,P,G,E,E,G,E,E,G,P,P,E,G,P,G,E,E,E,G,E,E,,,,,,,,,,
1971-72,Sporting de Gijón,G,G,P,G,P,G,P,E,G,P,P,G,P,E,P,P,E,G,P,G,P,G,E,G,P,E,E,G,E,P,P,P,G,E,,,,,,,,,,
1971-72,Espanyol,E,G,E,G,P,E,P,G,P,E,G,P,P,G,G,G,P,G,P,P,P,G,P,E,P,G,P,P,E,E,G,P,G,E,,,,,,,,,,
1971-72,Betis,P,E,P,G,P,E,E,G,P,G,P,E,P,P,P,G,P,E,P,G,P,G,E,G,E,E,G,E,E,G,P,G,P,P,,,,,,,,,,
1971-72,Deportivo de La Coruña,G,P,G,P,G,P,E,P,P,P,G,E,P,E,P,G,P,E,E,G,G,P,E,P,E,P,G,P,G,P,G,G,P,E,,,,,,,,,,
1971-72,Burgos,P,P,G,P,G,E,G,E,E,P,G,P,G,P,P,P,G,G,E,E,G,P,G,P,G,P,P,P,G,P,P,P,E,E,,,,,,,,,,
1971-72,Sevilla,G,E,P,E,G,E,G,G,G,P,E,P,G,P,G,P,P,P,E,E,P,P,P,P,E,E,G,E,P,P,P,P,G,P,,,,,,,,,,
1971-72,Córdoba,P,E,P,E,E,P,G,P,P,E,G,P,G,P,P,P,G,E,E,E,P,E,G,E,E,E,P,E,E,P,P,P,G,P,,,,,,,,,,
1971-72,Sabadell,P,P,G,G,P,E,P,E,P,G,E,G,P,E,P,P,E,P,G,P,E,P,P,E,P,E,P,E,P,G,P,G,P,P,,,,,,,,,,
1972-73,Atlético de Madrid,P,G,G,G,E,P,G,G,G,E,P,E,G,G,G,E,E,G,G,P,P,P,G,G,E,G,G,G,G,G,E,G,E,G,,,,,,,,,,
1972-73,Barcelona,G,G,G,G,G,E,G,P,E,E,G,E,G,P,E,G,G,G,E,E,G,E,P,G,G,P,G,P,G,P,E,G,G,E,,,,,,,,,,
1972-73,Espanyol,E,G,E,G,E,E,E,G,E,G,G,E,P,G,E,P,G,G,P,G,G,G,G,G,P,G,P,G,E,G,E,P,E,G,,,,,,,,,,
1972-73,Real Madrid,G,G,E,P,P,G,E,E,G,G,P,G,G,P,G,P,G,G,P,G,G,E,G,E,E,G,G,E,G,P,E,E,G,P,,,,,,,,,,
1972-73,Castellón,P,P,P,E,G,P,P,G,G,E,P,E,G,G,P,G,P,P,G,E,G,E,G,G,P,G,P,G,E,E,E,P,E,G,,,,,,,,,,
1972-73,Valencia,G,P,E,E,E,G,E,E,P,P,G,P,G,P,G,E,E,P,E,E,G,P,P,P,G,P,G,P,G,E,G,G,G,P,,,,,,,,,,
1972-73,Real Sociedad,P,E,G,E,P,G,P,G,P,G,G,G,E,G,P,G,P,G,P,G,P,E,P,P,P,G,E,G,P,P,E,E,E,G,,,,,,,,,,
1972-73,Real Zaragoza,E,G,G,E,G,E,E,P,G,P,E,G,P,P,G,E,P,G,P,E,P,P,G,E,G,P,E,P,E,E,G,E,E,E,,,,,,,,,,
1972-73,Athletic Club,E,E,G,G,P,G,P,P,P,G,P,E,E,G,E,P,G,G,P,E,P,G,P,P,E,G,P,G,P,E,E,G,G,P,,,,,,,,,,
1972-73,CD Málaga,E,E,E,G,P,G,G,P,E,G,E,G,P,E,G,G,P,P,G,G,P,E,P,P,E,G,P,G,P,E,E,E,P,P,,,,,,,,,,
1972-73,Las Palmas,G,G,E,P,G,P,P,P,P,E,E,E,P,G,P,G,E,P,G,P,P,P,G,G,E,P,E,G,P,G,P,E,E,G,,,,,,,,,,
1972-73,Real Oviedo,P,P,P,G,P,E,E,G,E,P,P,E,E,E,E,P,G,G,P,E,P,G,E,G,G,E,P,P,G,G,E,P,E,P,,,,,,,,,,
1972-73,Granada,E,E,E,P,E,P,E,G,G,P,G,E,G,P,P,P,G,P,G,E,G,E,P,P,E,P,G,E,E,P,G,P,P,P,,,,,,,,,,
1972-73,Sporting de Gijón,G,P,E,P,G,P,G,P,P,E,G,E,P,G,P,E,P,P,G,P,G,E,G,P,G,P,E,P,P,G,P,E,P,G,,,,,,,,,,
1972-73,Celta de Vigo,E,E,P,P,E,G,P,G,P,E,P,P,P,G,E,E,P,P,G,P,G,G,P,G,E,P,P,E,E,G,P,G,P,G,,,,,,,,,,
1972-73,Betis,P,P,P,P,E,E,P,E,E,G,G,E,E,P,P,E,G,G,P,G,P,E,P,G,P,E,P,E,E,E,E,E,G,P,,,,,,,,,,
1972-73,Deportivo de La Coruña,P,E,P,G,E,E,G,E,E,P,P,P,G,P,G,P,E,P,P,E,E,G,E,P,E,P,G,P,G,P,E,E,E,P,,,,,,,,,,
1972-73,Burgos,G,P,E,P,E,P,G,P,G,P,E,P,P,P,E,G,P,P,G,P,E,P,G,P,P,G,G,P,P,P,E,P,P,G,,,,,,,,,,
1973-74,Barcelona,P,E,P,G,P,E,G,G,E,G,E,G,G,G,G,G,G,G,G,G,E,G,G,G,E,G,E,G,G,E,G,P,G,P,,,,,,,,,,
1973-74,Atlético de Madrid,G,G,P,G,P,G,P,G,P,E,P,G,E,E,P,G,P,G,G,G,E,G,G,G,E,P,E,G,P,G,P,G,G,G,,,,,,,,,,
1973-74,Real Zaragoza,E,G,P,E,P,G,G,E,P,G,E,G,G,E,G,P,G,G,P,G,P,P,G,G,P,G,E,P,G,P,G,E,G,E,,,,,,,,,,
1973-74,Real Sociedad,P,E,G,E,G,P,G,P,G,P,G,E,G,P,P,E,P,P,G,G,G,E,P,G,E,G,E,G,G,P,G,G,P,G,,,,,,,,,,
1973-74,Athletic Club,P,G,P,G,E,G,E,P,G,P,G,G,E,G,G,E,G,G,P,P,P,E,G,G,P,P,E,P,G,P,G,P,G,E,,,,,,,,,,
1973-74,Granada,G,E,E,G,E,P,P,P,E,P,G,E,G,P,G,P,G,G,G,G,P,E,E,P,E,E,G,P,E,E,G,P,G,E,,,,,,,,,,
1973-74,CD Málaga,P,G,E,E,E,G,E,G,E,G,P,P,P,G,G,P,G,G,G,G,P,E,E,G,P,E,E,G,P,E,P,E,P,E,,,,,,,,,,
1973-74,Real Madrid,E,E,E,P,G,E,E,E,G,P,G,P,G,P,G,E,E,P,P,G,G,P,P,P,G,G,G,P,G,P,G,P,G,P,,,,,,,,,,
1973-74,Espanyol,G,P,G,P,E,P,G,P,G,E,P,G,P,G,P,G,P,P,G,P,E,G,E,P,G,E,E,E,G,G,P,G,P,E,,,,,,,,,,
1973-74,Valencia,G,P,G,G,P,G,G,G,P,G,E,E,P,P,P,P,P,G,P,G,E,G,G,E,P,P,P,G,E,G,P,E,P,E,,,,,,,,,,
1973-74,Las Palmas,G,P,G,P,P,G,P,G,P,G,P,G,P,G,P,G,P,P,P,P,E,P,G,G,P,E,E,G,E,E,G,G,P,G,,,,,,,,,,
1973-74,Celta de Vigo,G,P,G,E,G,P,P,P,G,E,P,P,P,G,E,G,E,P,G,P,G,P,E,E,G,P,G,G,P,G,P,P,P,P,,,,,,,,,,
1973-74,Sporting de Gijón,P,P,P,P,G,P,G,G,G,P,G,P,G,P,G,P,E,P,G,P,G,G,P,P,G,E,E,P,P,P,G,P,E,G,,,,,,,,,,
1973-74,Elche,G,P,E,P,G,P,P,E,P,E,P,G,G,G,G,E,P,P,P,P,E,G,P,G,P,G,E,P,P,G,P,G,P,E,,,,,,,,,,
1973-74,Murcia,P,E,E,G,E,G,E,E,E,P,G,P,G,P,P,P,E,G,P,P,P,P,E,P,G,P,E,G,G,P,P,P,G,G,,,,,,,,,,
1973-74,Castellón,E,G,E,P,E,P,P,P,G,E,E,P,P,E,E,P,G,G,P,P,G,G,P,P,G,E,E,P,E,P,E,G,G,P,,,,,,,,,,
